Extract Name	Comment [TCGA Barcode]	Material Type	Protocol REF	Assay Name	Protocol REF	Assay Name	Protocol REF	Assay Name	Comment [NCBI SRA Experiment Accession]	Annotation REF	Protocol REF	Data Transformation Name	Derived Data File REF	Comment [Genome reference]	Comment [NCBI dbGAP Experiment Accession]	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Protocol REF	Data Transformation Name	Derived Data File	Comment [TCGA Include for Analysis]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Archive Name]
49c4166c-701a-4f53-8968-99aec3347214	TCGA-AR-A1AY-01A-21R-A12P-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	49c4166c-701a-4f53-8968-99aec3347214 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	49c4166c-701a-4f53-8968-99aec3347214 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	49c4166c-701a-4f53-8968-99aec3347214 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-AR-A1AY-01A-21R-A12P-07 consensus_mRNA	UNCID_436210.TCGA-AR-A1AY-01A-21R-A12P-07.110706_UNC12-SN629_0106_AC043GABXX.7.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_expression:IlluminaHiSeq_RNASeq:01	TCGA-AR-A1AY-01A-21R-A12P-07 exon_expression	UNCID_441133.TCGA-AR-A1AY-01A-21R-A12P-07.110706_UNC12-SN629_0106_AC043GABXX.7.trimmed.annotated.translated_to_genomic.exon.quantification.txt	yes	Expression-Exon	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
49c4166c-701a-4f53-8968-99aec3347214	TCGA-AR-A1AY-01A-21R-A12P-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	49c4166c-701a-4f53-8968-99aec3347214 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	49c4166c-701a-4f53-8968-99aec3347214 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	49c4166c-701a-4f53-8968-99aec3347214 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-AR-A1AY-01A-21R-A12P-07 consensus_mRNA	UNCID_436210.TCGA-AR-A1AY-01A-21R-A12P-07.110706_UNC12-SN629_0106_AC043GABXX.7.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:splice_junction_expression:IlluminaHiSeq_RNASeq:01	TCGA-AR-A1AY-01A-21R-A12P-07 splice_junction_expression	UNCID_441111.TCGA-AR-A1AY-01A-21R-A12P-07.110706_UNC12-SN629_0106_AC043GABXX.7.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	yes	Expression-Junction	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
61c8278b-4c06-4563-b1ac-97cceec76ca4	TCGA-BH-A0DG-11A-43R-A12P-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	61c8278b-4c06-4563-b1ac-97cceec76ca4 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	61c8278b-4c06-4563-b1ac-97cceec76ca4 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	61c8278b-4c06-4563-b1ac-97cceec76ca4 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0DG-11A-43R-A12P-07 consensus_mRNA	UNCID_430373.TCGA-BH-A0DG-11A-43R-A12P-07.110801_UNC10-SN254_0250_AC01YCABXX.5.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:gene_expression:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0DG-11A-43R-A12P-07 gene_expression	UNCID_435768.TCGA-BH-A0DG-11A-43R-A12P-07.110801_UNC10-SN254_0250_AC01YCABXX.5.trimmed.annotated.gene.quantification.txt	yes	Expression-Gene	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
61c8278b-4c06-4563-b1ac-97cceec76ca4	TCGA-BH-A0DG-11A-43R-A12P-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	61c8278b-4c06-4563-b1ac-97cceec76ca4 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	61c8278b-4c06-4563-b1ac-97cceec76ca4 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	61c8278b-4c06-4563-b1ac-97cceec76ca4 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0DG-11A-43R-A12P-07 consensus_mRNA	UNCID_430373.TCGA-BH-A0DG-11A-43R-A12P-07.110801_UNC10-SN254_0250_AC01YCABXX.5.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_expression:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0DG-11A-43R-A12P-07 exon_expression	UNCID_435832.TCGA-BH-A0DG-11A-43R-A12P-07.110801_UNC10-SN254_0250_AC01YCABXX.5.trimmed.annotated.translated_to_genomic.exon.quantification.txt	yes	Expression-Exon	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
61c8278b-4c06-4563-b1ac-97cceec76ca4	TCGA-BH-A0DG-11A-43R-A12P-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	61c8278b-4c06-4563-b1ac-97cceec76ca4 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	61c8278b-4c06-4563-b1ac-97cceec76ca4 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	61c8278b-4c06-4563-b1ac-97cceec76ca4 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0DG-11A-43R-A12P-07 consensus_mRNA	UNCID_430373.TCGA-BH-A0DG-11A-43R-A12P-07.110801_UNC10-SN254_0250_AC01YCABXX.5.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:splice_junction_expression:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0DG-11A-43R-A12P-07 splice_junction_expression	UNCID_435786.TCGA-BH-A0DG-11A-43R-A12P-07.110801_UNC10-SN254_0250_AC01YCABXX.5.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	yes	Expression-Junction	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
35429f42-252a-4a9d-8e99-125f26019418	TCGA-BH-A0B5-11A-23R-A12P-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	35429f42-252a-4a9d-8e99-125f26019418 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	35429f42-252a-4a9d-8e99-125f26019418 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	35429f42-252a-4a9d-8e99-125f26019418 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0B5-11A-23R-A12P-07 consensus_mRNA	UNCID_429786.TCGA-BH-A0B5-11A-23R-A12P-07.110801_UNC10-SN254_0250_AC01YCABXX.2.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:gene_expression:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0B5-11A-23R-A12P-07 gene_expression	UNCID_435578.TCGA-BH-A0B5-11A-23R-A12P-07.110801_UNC10-SN254_0250_AC01YCABXX.2.trimmed.annotated.gene.quantification.txt	yes	Expression-Gene	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
35429f42-252a-4a9d-8e99-125f26019418	TCGA-BH-A0B5-11A-23R-A12P-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	35429f42-252a-4a9d-8e99-125f26019418 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	35429f42-252a-4a9d-8e99-125f26019418 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	35429f42-252a-4a9d-8e99-125f26019418 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0B5-11A-23R-A12P-07 consensus_mRNA	UNCID_429786.TCGA-BH-A0B5-11A-23R-A12P-07.110801_UNC10-SN254_0250_AC01YCABXX.2.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_expression:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0B5-11A-23R-A12P-07 exon_expression	UNCID_435723.TCGA-BH-A0B5-11A-23R-A12P-07.110801_UNC10-SN254_0250_AC01YCABXX.2.trimmed.annotated.translated_to_genomic.exon.quantification.txt	yes	Expression-Exon	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
35429f42-252a-4a9d-8e99-125f26019418	TCGA-BH-A0B5-11A-23R-A12P-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	35429f42-252a-4a9d-8e99-125f26019418 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	35429f42-252a-4a9d-8e99-125f26019418 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	35429f42-252a-4a9d-8e99-125f26019418 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0B5-11A-23R-A12P-07 consensus_mRNA	UNCID_429786.TCGA-BH-A0B5-11A-23R-A12P-07.110801_UNC10-SN254_0250_AC01YCABXX.2.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:splice_junction_expression:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0B5-11A-23R-A12P-07 splice_junction_expression	UNCID_435544.TCGA-BH-A0B5-11A-23R-A12P-07.110801_UNC10-SN254_0250_AC01YCABXX.2.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	yes	Expression-Junction	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
66626142-7c5c-4ed0-8ef0-f4133423f275	TCGA-AR-A1AX-01A-11R-A12P-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	66626142-7c5c-4ed0-8ef0-f4133423f275 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	66626142-7c5c-4ed0-8ef0-f4133423f275 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	66626142-7c5c-4ed0-8ef0-f4133423f275 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-AR-A1AX-01A-11R-A12P-07 consensus_mRNA	UNCID_436294.TCGA-AR-A1AX-01A-11R-A12P-07.110706_UNC12-SN629_0106_AC043GABXX.6.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:gene_expression:IlluminaHiSeq_RNASeq:01	TCGA-AR-A1AX-01A-11R-A12P-07 gene_expression	UNCID_441065.TCGA-AR-A1AX-01A-11R-A12P-07.110706_UNC12-SN629_0106_AC043GABXX.6.trimmed.annotated.gene.quantification.txt	yes	Expression-Gene	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
66626142-7c5c-4ed0-8ef0-f4133423f275	TCGA-AR-A1AX-01A-11R-A12P-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	66626142-7c5c-4ed0-8ef0-f4133423f275 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	66626142-7c5c-4ed0-8ef0-f4133423f275 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	66626142-7c5c-4ed0-8ef0-f4133423f275 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-AR-A1AX-01A-11R-A12P-07 consensus_mRNA	UNCID_436294.TCGA-AR-A1AX-01A-11R-A12P-07.110706_UNC12-SN629_0106_AC043GABXX.6.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_expression:IlluminaHiSeq_RNASeq:01	TCGA-AR-A1AX-01A-11R-A12P-07 exon_expression	UNCID_441066.TCGA-AR-A1AX-01A-11R-A12P-07.110706_UNC12-SN629_0106_AC043GABXX.6.trimmed.annotated.translated_to_genomic.exon.quantification.txt	yes	Expression-Exon	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
66626142-7c5c-4ed0-8ef0-f4133423f275	TCGA-AR-A1AX-01A-11R-A12P-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	66626142-7c5c-4ed0-8ef0-f4133423f275 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	66626142-7c5c-4ed0-8ef0-f4133423f275 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	66626142-7c5c-4ed0-8ef0-f4133423f275 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-AR-A1AX-01A-11R-A12P-07 consensus_mRNA	UNCID_436294.TCGA-AR-A1AX-01A-11R-A12P-07.110706_UNC12-SN629_0106_AC043GABXX.6.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:splice_junction_expression:IlluminaHiSeq_RNASeq:01	TCGA-AR-A1AX-01A-11R-A12P-07 splice_junction_expression	UNCID_441012.TCGA-AR-A1AX-01A-11R-A12P-07.110706_UNC12-SN629_0106_AC043GABXX.6.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	yes	Expression-Junction	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
fc4f35dd-9924-4e5d-ba71-0d7a79752b6a	TCGA-A7-A13F-01A-11R-A12P-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	fc4f35dd-9924-4e5d-ba71-0d7a79752b6a reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	fc4f35dd-9924-4e5d-ba71-0d7a79752b6a library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	fc4f35dd-9924-4e5d-ba71-0d7a79752b6a RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-A7-A13F-01A-11R-A12P-07 consensus_mRNA	UNCID_436232.TCGA-A7-A13F-01A-11R-A12P-07.110706_UNC12-SN629_0106_AC043GABXX.3.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:gene_expression:IlluminaHiSeq_RNASeq:01	TCGA-A7-A13F-01A-11R-A12P-07 gene_expression	UNCID_441168.TCGA-A7-A13F-01A-11R-A12P-07.110706_UNC12-SN629_0106_AC043GABXX.3.trimmed.annotated.gene.quantification.txt	yes	Expression-Gene	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
fc4f35dd-9924-4e5d-ba71-0d7a79752b6a	TCGA-A7-A13F-01A-11R-A12P-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	fc4f35dd-9924-4e5d-ba71-0d7a79752b6a reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	fc4f35dd-9924-4e5d-ba71-0d7a79752b6a library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	fc4f35dd-9924-4e5d-ba71-0d7a79752b6a RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-A7-A13F-01A-11R-A12P-07 consensus_mRNA	UNCID_436232.TCGA-A7-A13F-01A-11R-A12P-07.110706_UNC12-SN629_0106_AC043GABXX.3.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_expression:IlluminaHiSeq_RNASeq:01	TCGA-A7-A13F-01A-11R-A12P-07 exon_expression	UNCID_441308.TCGA-A7-A13F-01A-11R-A12P-07.110706_UNC12-SN629_0106_AC043GABXX.3.trimmed.annotated.translated_to_genomic.exon.quantification.txt	yes	Expression-Exon	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
fc4f35dd-9924-4e5d-ba71-0d7a79752b6a	TCGA-A7-A13F-01A-11R-A12P-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	fc4f35dd-9924-4e5d-ba71-0d7a79752b6a reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	fc4f35dd-9924-4e5d-ba71-0d7a79752b6a library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	fc4f35dd-9924-4e5d-ba71-0d7a79752b6a RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-A7-A13F-01A-11R-A12P-07 consensus_mRNA	UNCID_436232.TCGA-A7-A13F-01A-11R-A12P-07.110706_UNC12-SN629_0106_AC043GABXX.3.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:splice_junction_expression:IlluminaHiSeq_RNASeq:01	TCGA-A7-A13F-01A-11R-A12P-07 splice_junction_expression	UNCID_441171.TCGA-A7-A13F-01A-11R-A12P-07.110706_UNC12-SN629_0106_AC043GABXX.3.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	yes	Expression-Junction	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
4baa8edc-9ab0-4cd6-b316-dfe1ff7c1f4d	TCGA-BH-A0H3-01A-11R-A12P-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	4baa8edc-9ab0-4cd6-b316-dfe1ff7c1f4d reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	4baa8edc-9ab0-4cd6-b316-dfe1ff7c1f4d library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	4baa8edc-9ab0-4cd6-b316-dfe1ff7c1f4d RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0H3-01A-11R-A12P-07 consensus_mRNA	UNCID_430266.TCGA-BH-A0H3-01A-11R-A12P-07.110801_UNC10-SN254_0250_AC01YCABXX.7.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:gene_expression:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0H3-01A-11R-A12P-07 gene_expression	UNCID_435628.TCGA-BH-A0H3-01A-11R-A12P-07.110801_UNC10-SN254_0250_AC01YCABXX.7.trimmed.annotated.gene.quantification.txt	yes	Expression-Gene	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
4baa8edc-9ab0-4cd6-b316-dfe1ff7c1f4d	TCGA-BH-A0H3-01A-11R-A12P-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	4baa8edc-9ab0-4cd6-b316-dfe1ff7c1f4d reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	4baa8edc-9ab0-4cd6-b316-dfe1ff7c1f4d library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	4baa8edc-9ab0-4cd6-b316-dfe1ff7c1f4d RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0H3-01A-11R-A12P-07 consensus_mRNA	UNCID_430266.TCGA-BH-A0H3-01A-11R-A12P-07.110801_UNC10-SN254_0250_AC01YCABXX.7.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_expression:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0H3-01A-11R-A12P-07 exon_expression	UNCID_435732.TCGA-BH-A0H3-01A-11R-A12P-07.110801_UNC10-SN254_0250_AC01YCABXX.7.trimmed.annotated.translated_to_genomic.exon.quantification.txt	yes	Expression-Exon	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
4baa8edc-9ab0-4cd6-b316-dfe1ff7c1f4d	TCGA-BH-A0H3-01A-11R-A12P-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	4baa8edc-9ab0-4cd6-b316-dfe1ff7c1f4d reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	4baa8edc-9ab0-4cd6-b316-dfe1ff7c1f4d library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	4baa8edc-9ab0-4cd6-b316-dfe1ff7c1f4d RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0H3-01A-11R-A12P-07 consensus_mRNA	UNCID_430266.TCGA-BH-A0H3-01A-11R-A12P-07.110801_UNC10-SN254_0250_AC01YCABXX.7.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:splice_junction_expression:IlluminaHiSeq_RNASeq:01	TCGA-BH-A0H3-01A-11R-A12P-07 splice_junction_expression	UNCID_435657.TCGA-BH-A0H3-01A-11R-A12P-07.110801_UNC10-SN254_0250_AC01YCABXX.7.trimmed.annotated.translated_to_genomic.spljxn.quantification.txt	yes	Expression-Junction	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
3af60b03-66c3-48a1-a42b-1e05fdb529c4	TCGA-A7-A13D-01A-13R-A12P-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	3af60b03-66c3-48a1-a42b-1e05fdb529c4 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	3af60b03-66c3-48a1-a42b-1e05fdb529c4 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	3af60b03-66c3-48a1-a42b-1e05fdb529c4 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-A7-A13D-01A-13R-A12P-07 consensus_mRNA	UNCID_437412.TCGA-A7-A13D-01A-13R-A12P-07.110706_UNC12-SN629_0106_AC043GABXX.1.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:gene_expression:IlluminaHiSeq_RNASeq:01	TCGA-A7-A13D-01A-13R-A12P-07 gene_expression	UNCID_441210.TCGA-A7-A13D-01A-13R-A12P-07.110706_UNC12-SN629_0106_AC043GABXX.1.trimmed.annotated.gene.quantification.txt	yes	Expression-Gene	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
3af60b03-66c3-48a1-a42b-1e05fdb529c4	TCGA-A7-A13D-01A-13R-A12P-07	Total RNA	unc.edu:reverse_transcription:IlluminaHiSeq_RNASeq:01	3af60b03-66c3-48a1-a42b-1e05fdb529c4 reverse_transcription	unc.edu:library_preparation:IlluminaHiSeq_RNASeq:01	3af60b03-66c3-48a1-a42b-1e05fdb529c4 library_preparation	unc.edu:RNA_Sequencing:IlluminaHiSeq_RNASeq:01	3af60b03-66c3-48a1-a42b-1e05fdb529c4 RNA_Sequencing	->	https://tcga-data.nci.nih.gov/tcgafiles/ftp_auth/distro_ftpusers/anonymous/other/GAF/GAF_bundle/outputs/TCGA.Sept2010.09202010.gaf	unc.edu:consensus_mRNA:IlluminaHiSeq_RNASeq:01	TCGA-A7-A13D-01A-13R-A12P-07 consensus_mRNA	UNCID_437412.TCGA-A7-A13D-01A-13R-A12P-07.110706_UNC12-SN629_0106_AC043GABXX.1.trimmed.annotated.bam	hg19 (GRCh37)	->	yes	RNA Sequence-Alignment	Level 1	unc.edu:exon_expression:IlluminaHiSeq_RNASeq:01	TCGA-A7-A13D-01A-13R-A12P-07 exon_expression	UNCID_441331.TCGA-A7-A13D-01A-13R-A12P-07.110706_UNC12-SN629_0106_AC043GABXX.1.trimmed.annotated.translated_to_genomic.exon.quantification.txt	yes	Expression-Exon	Level 3	unc.edu_BRCA.IlluminaHiSeq_RNASeq.Level_3.1.2.0
